row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,202405241509_EB_dbgi_002744_01_01.mzML Peak height,
462,463.12368763133867,3.6041205,,,,,,,,,,,773185.9,
463,377.1807546442618,3.6086707,,,,,,,,,,,243385.44,
464,395.1911628990959,3.6086707,,,,,,,,,,,217924.64,
465,417.1736744250843,3.6086707,,,,,,,,,,,481435.47,
466,477.10312185684035,3.6086707,,,,,,,,,,,1163327.9,
467,661.2102146287834,3.6195204,,,,,,,,,,,246420.08,
468,512.2129255430051,3.6344411,,,,,,,,,,,223519.56,
469,517.16827500745,3.6344411,,,,,,,,,,,343800.9,
472,654.2396092772772,3.6569161,,,,,,,,,,,1601802.6,
473,659.1948552998656,3.6569161,,,,,,,,,,,305525.38,
474,309.097044400488,3.6644287,,,,,,,,,,,249913.48,
475,327.1076781898055,3.6689787,,,,,,,,,,,1009577.9,
477,325.14349455097846,3.6885805,,,,,,,,,,,234614.81,
478,589.1917721365052,3.6885805,,,,,,,,,,,381350.56,
479,624.2290646936672,3.6885805,,,,,,,,,,,2196261.5,
480,629.1841517453242,3.6885805,,,,,,,,,,,374243.28,
481,457.20717299827675,3.7022722,,,,,,,,,,,2204936.0,
482,479.1889765655307,3.7022722,,,,,,,,,,,441042.88,
483,297.09687571226516,3.7296052,,,,,,,,,,,1073374.2,
484,309.096792291528,3.7296052,,,,,,,,,,,438528.16,
485,470.2597158188755,3.7296052,,,,,,,,,,,553950.2,
486,177.05464974759084,3.7341592,,,,,,,,,,,542343.1,
487,339.10718831365915,3.7341592,,,,,,,,,,,552647.0,
488,816.3283414374814,3.7341592,,,,,,,,,,,2547219.2,
489,821.2833047959773,3.7341592,,,,,,,,,,,340974.62,
490,191.14307787380395,3.760453,,,,,,,,,,,214316.6,
491,439.196836855737,3.760453,,,,,,,,,,,295463.16,
492,479.18917083779553,3.760453,,,,,,,,,,,588374.56,
493,502.2650907966294,3.760453,,,,,,,,,,,189880.23,
494,221.1900693770828,3.7880006,,,,,,,,,,,260078.0,
495,441.2462049550696,3.7880006,,,,,,,,,,,812707.6,
496,816.3288363093801,3.7982924,,,,,,,,,,,1158336.9,
499,253.14111930032624,3.8116734,,,,,,,,,,,432178.28,
500,457.20715371486125,3.8162234,,,,,,,,,,,2436908.2,
501,479.1889751114472,3.8162234,,,,,,,,,,,412201.3,
503,410.2019060032215,3.874248,,,,,,,,,,,257285.73,
505,474.23344467305634,3.8982334,,,,,,,,,,,441374.84,
506,675.2247630610004,3.9102478,,,,,,,,,,,422021.5,
507,177.05439089889015,3.921681,,,,,,,,,,,2487081.8,
508,195.06498036345212,3.921681,,,,,,,,,,,364572.12,
509,323.1119565324917,3.921681,,,,,,,,,,,358379.94,
510,339.10700162437377,3.921681,,,,,,,,,,,2610668.0,
511,353.12262561671827,3.921681,,,,,,,,,,,299859.72,
512,485.1646183867328,3.921681,,,,,,,,,,,991544.0,
513,507.1854807444633,3.921681,,,,,,,,,,,302329.12,
514,653.2430360178885,3.921681,,,,,,,,,,,332300.25,
515,670.2695196039322,3.921681,,,,,,,,,,,2531671.2,
517,440.2486324222467,3.9355204,,,,,,,,,,,2.7602546E7,
519,445.20343382472447,3.9355204,,,,,,,,,,,3380829.2,
520,468.27952616461766,3.9355204,,,,,,,,,,,449037.22,
522,181.12203491781295,3.9516163,,,,,,,,,,,216328.73,
523,453.2088276080051,3.9516163,,,,,,,,,,,493611.75,
524,305.10171343548126,3.9739556,,,,,,,,,,,321358.78,
525,323.11222535697374,3.9739556,,,,,,,,,,,2206910.5,
526,527.2461124600151,3.9933598,,,,,,,,,,,1199089.1,
527,203.17936582009642,4.0030594,,,,,,,,,,,428065.8,
528,221.18984750030762,4.0030594,,,,,,,,,,,1470321.5,
529,239.2003890086452,4.0030594,,,,,,,,,,,309344.47,
530,522.2907562791277,4.0030594,,,,,,,,,,,2220080.8,
531,670.2697709292581,4.0030594,,,,,,,,,,,1189116.8,
532,675.2251980769505,4.0030594,,,,,,,,,,,315039.16,
533,295.1020370254306,4.016478,,,,,,,,,,,472408.94,
534,423.22195314058115,4.016478,,,,,,,,,,,229802.56,
535,440.2488542338538,4.016478,,,,,,,,,,,3.7085556E7,
537,445.2036074948988,4.016478,,,,,,,,,,,6244411.5,
538,461.1772440043927,4.016478,,,,,,,,,,,301467.0,
539,468.27964645578373,4.016478,,,,,,,,,,,309824.6,
541,439.2302186895182,4.041755,,,,,,,,,,,291634.53,
542,287.0553373963322,4.0729656,,,,,,,,,,,1.6812586E7,
543,465.1374723006256,4.0908194,,,,,,,,,,,1374323.5,
544,460.1818164720376,4.096776,,,,,,,,,,,1905874.5,
545,593.1867726777164,4.1013255,,,,,,,,,,,232825.67,
546,442.2650789040068,4.1163507,,,,,,,,,,,600242.2,
547,447.22033986991954,4.1163507,,,,,,,,,,,206610.31,
548,455.22551296212896,4.1163507,,,,,,,,,,,261131.78,
550,435.1257931268966,4.14324,,,,,,,,,,,1859067.4,
551,458.20160870397115,4.14324,,,,,,,,,,,324376.16,
552,430.1707921419736,4.1477876,,,,,,,,,,,7205408.0,
553,241.20362840072534,4.164386,,,,,,,,,,,254543.8,
554,179.14309889015527,4.174694,,,,,,,,,,,293465.8,
555,399.1990780780689,4.174694,,,,,,,,,,,328763.47,
556,712.2813095443288,4.1856213,,,,,,,,,,,675627.44,
557,717.236615817527,4.1856213,,,,,,,,,,,459014.4,
558,442.2651680847953,4.1948833,,,,,,,,,,,1685702.4,
559,610.249413331325,4.1948833,,,,,,,,,,,236704.48,
560,342.2640061795339,4.1994333,,,,,,,,,,,471574.34,
561,447.2204049438481,4.1994333,,,,,,,,,,,375265.53,
562,191.14308631878103,4.3002887,,,,,,,,,,,427401.94,
564,258.1126517786398,4.327747,,,,,,,,,,,801493.7,
565,712.2811570438793,4.327747,,,,,,,,,,,338460.44,
566,717.2365849373491,4.327747,,,,,,,,,,,245372.72,
567,257.1284916597372,4.3353367,,,,,,,,,,,1285487.2,
568,483.25638525358033,4.419399,,,,,,,,,,,227248.1,
569,465.1181678406607,4.4315295,,,,,,,,,,,300410.6,
572,504.2805472984975,4.461725,,,,,,,,,,,293261.6,
573,271.06004329767444,4.4914813,,,,,,,,,,,9063504.0,
575,394.20754084919736,4.5581975,,,,,,,,,,,1.1301353E7,
576,399.16241734664226,4.5581975,,,,,,,,,,,2174576.5,
577,422.2383938629438,4.5581975,,,,,,,,,,,310319.2,
578,177.05463245829324,4.586858,,,,,,,,,,,267422.8,
579,381.1179451894978,4.586858,,,,,,,,,,,341888.9,
581,712.281170009747,4.586858,,,,,,,,,,,3241591.0,
582,717.2363534644525,4.586858,,,,,,,,,,,689931.75,
583,301.0706501076653,4.6146245,,,,,,,,,,,2137225.0,
584,203.17946760081057,4.76409,,,,,,,,,,,268393.88,
585,396.22280724335974,4.76409,,,,,,,,,,,753240.75,
588,759.2467903454774,4.876687,,,,,,,,,,,555426.75,
589,754.2916591443537,4.8812456,,,,,,,,,,,1283700.5,
590,257.1284018369776,4.887004,,,,,,,,,,,254602.3,
591,203.17948586411953,4.9169827,,,,,,,,,,,659369.7,
592,221.18993982143635,4.9169827,,,,,,,,,,,328179.8,
594,504.2803515749648,4.9169827,,,,,,,,,,,1042282.44,
595,509.23588349724287,4.9169827,,,,,,,,,,,368475.12,
596,179.143095095403,5.007232,,,,,,,,,,,697813.4,
598,259.12812676523936,5.007232,,,,,,,,,,,281107.6,
601,504.2804469508846,5.053207,,,,,,,,,,,406761.16,
602,600.2951564509344,5.097577,,,,,,,,,,,410449.47,
603,181.12230102499066,5.1518435,,,,,,,,,,,6216683.5,
604,226.1800777277885,5.1518435,,,,,,,,,,,324701.78,
605,465.11810296609957,5.1563916,,,,,,,,,,,568589.94,
606,495.12860238311333,5.1946244,,,,,,,,,,,439644.78,
607,273.18490451220333,5.2691326,,,,,,,,,,,214764.52,
608,465.11831050816465,5.2691326,,,,,,,,,,,1910122.6,
609,291.195497765874,5.2736864,,,,,,,,,,,904594.3,
611,223.13285478317783,5.4172063,,,,,,,,,,,372462.4,
612,796.3021680683216,5.4377832,,,,,,,,,,,533742.3,
613,801.2574567898704,5.4377832,,,,,,,,,,,350964.47,
615,291.19540708333267,5.4935975,,,,,,,,,,,550434.06,
617,177.05471485019012,5.774871,,,,,,,,,,,376109.1,
618,223.09654091499766,5.7794185,,,,,,,,,,,221647.77,
619,343.29563514632224,5.830658,,,,,,,,,,,223794.31,
620,328.2481903997134,5.870422,,,,,,,,,,,275651.53,
621,179.1066663647729,5.889814,,,,,,,,,,,277120.44,
622,295.22679575449064,5.900122,,,,,,,,,,,302072.84,
623,257.18997652922735,5.9859405,,,,,,,,,,,824574.6,
624,275.20060259955477,5.9859405,,,,,,,,,,,1207100.8,
625,311.185203314649,6.0938563,,,,,,,,,,,600913.5,
626,333.2036138423161,6.278961,,,,,,,,,,,442413.06,
627,275.20063425071237,6.2880654,,,,,,,,,,,229359.72,
628,316.28479070934065,6.3596897,,,,,,,,,,,408585.9,
629,333.2037784233548,6.3642397,,,,,,,,,,,248984.33,
630,195.10199048309846,6.4858828,,,,,,,,,,,643155.56,
631,251.1282142595759,6.5007243,,,,,,,,,,,436746.9,
632,351.2548650382524,6.565388,,,,,,,,,,,289988.22,
633,391.24756117961556,6.5965405,,,,,,,,,,,329539.38,
635,318.3016803801713,6.647796,,,,,,,,,,,344894.0,
636,351.25459708758916,6.652344,,,,,,,,,,,329998.94,
637,391.24729450329187,6.659792,,,,,,,,,,,353277.28,
638,288.2535291737221,6.7062335,,,,,,,,,,,241956.03,
641,293.2110528902559,6.786939,,,,,,,,,,,768811.6,
642,518.3242999232858,6.8631344,,,,,,,,,,,365270.16,
643,518.3243452111043,7.0143976,,,,,,,,,,,247644.84,
644,393.26121048003085,7.0280476,,,,,,,,,,,234433.62,
645,353.26861914476547,7.0355706,,,,,,,,,,,323007.88,
646,277.2162313515491,7.0401206,,,,,,,,,,,607884.3,
647,277.2164185921238,7.0968933,,,,,,,,,,,1417696.9,
648,353.26890022939347,7.105995,,,,,,,,,,,217253.61,
649,351.2539751339486,7.200832,,,,,,,,,,,257983.4,
650,293.2114903392325,7.2276816,,,,,,,,,,,611555.7,
651,478.29297847795397,7.293546,,,,,,,,,,,236352.14,
652,327.23171143117133,7.317546,,,,,,,,,,,261201.67,
653,520.3399322025947,7.329642,,,,,,,,,,,659970.4,
654,293.21121399863785,7.339952,,,,,,,,,,,627657.2,
655,353.2694852343385,7.359164,,,,,,,,,,,308590.8,
656,532.3494566705889,7.359164,,,,,,,,,,,711390.44,
657,537.3047595475775,7.359164,,,,,,,,,,,645779.25,
658,478.2928951139678,7.451112,,,,,,,,,,,239685.08,
659,279.2318406854892,7.482651,,,,,,,,,,,701565.25,
660,520.339947313336,7.482651,,,,,,,,,,,622523.3,
661,532.3482196445464,7.5037966,,,,,,,,,,,653084.0,
662,537.3035468347848,7.5037966,,,,,,,,,,,568874.1,
663,353.26859008615537,7.50932,,,,,,,,,,,243647.6,
664,277.21611454164156,7.6612916,,,,,,,,,,,396749.12,
665,295.2266943788906,7.6612916,,,,,,,,,,,1307608.8,
668,295.2266986877357,7.793018,,,,,,,,,,,892819.2,
673,496.33986080892544,7.858911,,,,,,,,,,,435974.7,
678,702.4413276847216,8.176663,,,,,,,,,,,238778.56,
680,409.2734121427096,8.181213,,,,,,,,,,,283568.53,
682,702.4415697285942,8.256979,,,,,,,,,,,261919.33,
685,367.2631642791164,8.281954,,,,,,,,,,,356210.5,
686,375.26817263168584,8.522809,,,,,,,,,,,394410.7,
687,393.2784511371377,8.530267,,,,,,,,,,,384579.34,
692,280.2635066563696,8.732306,,,,,,,,,,,216970.8,
693,313.2735493709839,8.732306,,,,,,,,,,,184615.86,
694,609.4513291385492,8.732306,,,,,,,,,,,733938.5,
695,771.5039370141293,8.732306,,,,,,,,,,,565160.5,
696,829.5062460440198,8.732306,,,,,,,,,,,533474.0,
699,686.4469790562543,8.783121,,,,,,,,,,,223999.62,
703,827.4910574144075,8.819528,,,,,,,,,,,311404.1,
704,279.231828305513,8.92866,,,,,,,,,,,277594.97,
707,259.20561274918896,9.009374,,,,,,,,,,,988876.8,
708,827.4904902444223,9.009374,,,,,,,,,,,277717.34,
713,625.446312781448,9.045478,,,,,,,,,,,285720.72,
714,787.4988725832261,9.045478,,,,,,,,,,,290502.9,
720,827.4910758945628,9.149074,,,,,,,,,,,323841.78,
723,464.3584596361252,9.271356,,,,,,,,,,,1450024.6,
724,820.5207934071176,9.280456,,,,,,,,,,,279969.03,
726,825.4763727991335,9.286297,,,,,,,,,,,324909.66,
732,939.5478953260312,9.346535,,,,,,,,,,,557011.4,
736,621.2704223114957,9.454702,,,,,,,,,,,1577224.8,
740,975.5640703650973,9.538604,,,,,,,,,,,343774.75,
741,611.4670209874766,9.567187,,,,,,,,,,,1539142.4,
742,773.5198269147156,9.571737,,,,,,,,,,,268438.1,
744,970.6090723121819,9.571737,,,,,,,,,,,447165.25,
746,593.2759235249595,9.61971,,,,,,,,,,,573591.75,
747,824.5515862405532,9.657372,,,,,,,,,,,748105.06,
748,829.5060998319238,9.657372,,,,,,,,,,,694023.94,
757,813.5089197548053,9.922999,,,,,,,,,,,238576.67,
758,796.5479661751122,9.945185,,,,,,,,,,,425571.06,
760,611.4669998385467,9.978313,,,,,,,,,,,300040.3,
762,824.5509832726448,10.060648,,,,,,,,,,,255898.83,
763,755.5083874131266,10.065198,,,,,,,,,,,231336.05,
764,773.5189110059733,10.065198,,,,,,,,,,,745002.94,
765,813.5110516963898,10.065198,,,,,,,,,,,1102895.9,
766,611.4667926073221,10.084698,,,,,,,,,,,4654496.0,
767,808.5556823849865,10.096356,,,,,,,,,,,546657.94,
768,836.5871457216982,10.128758,,,,,,,,,,,263720.97,
769,806.5424826599449,10.19761,,,,,,,,,,,329686.16,
770,609.4515207096243,10.206879,,,,,,,,,,,540666.9,
771,627.4621686871183,10.206879,,,,,,,,,,,369310.28,
772,811.4966835643702,10.206879,,,,,,,,,,,716874.9,
775,568.428007650323,10.264972,,,,,,,,,,,874574.0,
777,798.5643014210607,10.299343,,,,,,,,,,,326946.16,
778,607.2919082731806,10.305168,,,,,,,,,,,5362520.0,
782,589.482886561126,10.423354,,,,,,,,,,,545067.2,
783,772.5484583300372,10.460713,,,,,,,,,,,438144.47,
787,537.5354926407821,10.544539,,,,,,,,,,,550241.44,
788,582.5933303931741,10.544539,,,,,,,,,,,196286.27,
791,568.4274622974965,10.745967,,,,,,,,,,,239696.42,
794,774.5640505222285,10.821462,,,,,,,,,,,232426.48,
795,613.4828179162406,10.826012,,,,,,,,,,,637482.75,
796,954.6151591606275,10.826012,,,,,,,,,,,1188166.0,
797,461.3630952843144,10.854666,,,,,,,,,,,236249.08,
798,568.4278638926355,10.854666,,,,,,,,,,,314001.78,
801,461.36271359380993,11.028021,,,,,,,,,,,517853.25,
803,335.25813352378725,11.210164,,,,,,,,,,,345869.03,
804,613.4829754939973,11.210164,,,,,,,,,,,1031602.3,
805,792.5622989337511,11.210164,,,,,,,,,,,2054694.0,
806,797.5172857260281,11.234095,,,,,,,,,,,575182.7,
807,696.5408277966693,11.362531,,,,,,,,,,,277702.0,
808,714.5514415616677,11.362531,,,,,,,,,,,275165.1,
814,429.37293218636063,11.528255,,,,,,,,,,,923970.3,
816,794.5774158871616,11.572759,,,,,,,,,,,312762.94,
817,799.5326562538232,11.572759,,,,,,,,,,,280599.4,
818,932.6304955010036,11.622065,,,,,,,,,,,297000.03,
822,415.3572879065277,11.962567,,,,,,,,,,,554105.3,
823,416.36420159159627,11.962567,,,,,,,,,,,663465.5,
824,431.3522305614782,11.962567,,,,,,,,,,,315679.94,
